mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
66	65	1/8	1/8	6/8	2	1		I64		a	I	V	I64	I		64					M	1	0	1, 0, 4		0	1
66	65	1/4	1/4	6/8	2	1		V		a	I	V	V	V							M	1	0	1, 5, 2		1	1
66	65	3/8	3/8	6/8	2	1		vi		a	I	V	vi	vi							m	1	0	3, 0, 4		3	3
66	65	11/16	11/16	6/8	2	1		IV64		a	I	V	IV64	IV		64					M	1	0	0, -1, 3		-1	0
67	66	0	0	6/8	2	1		V(6)		a	I	V	V(6)	V			6				M	1	0	1, 5, 4		1	1
67	66	1/8	1/8	6/8	2	1		V7]		a	I	V	V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
67	66	3/8	3/8	6/8	2	1		viio2		a	I		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
67	66	5/8	5/8	6/8	2	1		ii43		a	I		ii43	ii		43					mm7	1	0	3, 0, 2, -1		2	3
68	67	0	0	6/8	2	1		V7(#4)		a	I		V7(#4)	V		7	#4				Mm7	1	0	1, 5, 7, -1		1	1
68	67	1/8	1/8	6/8	2	1		V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
68	67	1/2	1/2	6/8	2	1		V		a	I		V	V							M	1	0	1, 5, 2		1	1
68	67	11/16	11/16	6/8	2	1		IV6		a	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
69	68	0	0	6/8	2	1		V(6)		a	I		V(6)	V			6				M	1	0	1, 5, 4		1	1
69	68	1/8	1/8	6/8	2	1		V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
69	68	3/8	3/8	6/8	2	1		viio2		a	I		viio2	vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
69	68	5/8	5/8	6/8	2	1		ii43		a	I		ii43	ii		43					mm7	1	0	3, 0, 2, -1		2	3
70	69	0	0	6/8	2	1		V7(#4)		a	I		V7(#4)	V		7	#4				Mm7	1	0	1, 5, 7, -1		1	1
70	69	1/8	1/8	6/8	2	1		V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
70	69	3/8	3/8	6/8	2	1		V7(9)		a	I		V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
70	69	1/2	1/2	6/8	2	1		V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	70	0	0	6/8	2	1		V7(b94)		a	I		V7(b94)	V		7	b94				Mm7	1	0	1, 0, 2, -1	-4	1	1
71	70	1/8	1/8	6/8	2	1		V		a	I		V	V							M	1	0	1, 5, 2		1	1
71	70	3/8	3/8	6/8	2	1		i.V64(6b5)/VII		a	i		V64(6b5)/VII	V		64	6b5	VII			M	1	1	-7, 2, -1, 3		-1	-7
71	70	5/8	5/8	6/8	2	1		V43(b5)/VII		a	i		V43(b5)/VII	V		43	b5	VII			Mm7	1	1	-7, -3, -1, 3		-1	-7
72	71	0	0	6/8	2	1		V7(#11)/III		a	i		V7(#11)/III	V		7	#11	III			Mm7	1	1	-2, 2, -1, -4	4	-2	-2
72	71	1/8	1/8	6/8	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
72	71	3/8	3/8	6/8	2	1		V7(9)/III		a	i		V7(9)/III	V		7	9	III			Mm7	1	1	-2, 2, -1, -4	0	-2	-2
72	71	1/2	1/2	6/8	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
72	71	5/8	5/8	6/8	2	1		V7(9)/III		a	i		V7(9)/III	V		7	9	III			Mm7	1	1	-2, 2, -1, -4	0	-2	-2
73	72	0	0	6/8	2	1		V7(b94)/III		a	i		V7(b94)/III	V		7	b94	III			Mm7	1	1	-2, -3, -1, -4	-7	-2	-2
73	72	1/8	1/8	6/8	2	1		V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
73	72	3/8	3/8	6/8	2	1		III(964)		a	i		III(964)	III			964				M	1	1	-3, -4, 0	-1	-3	-3
73	72	1/2	1/2	6/8	2	1		III(4#2)		a	i		III(4#2)	III			4#2				M	1	1	-3, 6, -4, -2		-3	-3
73	72	5/8	5/8	6/8	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
74	73	0	0	6/8	2	1		V7(#11)/V		a	i		V7(#11)/V	V		7	#11	V			Mm7	1	1	2, 6, 3, 0	8	2	2
74	73	1/8	1/8	6/8	2	1		V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
74	73	3/8	3/8	6/8	2	1		V7(#9)		a	i		V7(#9)	V		7	#9				Mm7	1	1	1, 5, 2, -1	3	1	1
74	73	5/8	5/8	6/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
75	74	0	0	6/8	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
75	74	1/8	1/8	6/8	2	1		VI(4)		a	i		VI(4)	VI			4				M	1	1	-4, 2, -3		-4	-4
75	74	5/16	5/16	6/8	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
75	74	3/8	3/8	6/8	2	1		viio65/V		a	i		viio65/V	vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
76	75	0	0	6/8	2	1		III64		a	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
76	75	3/8	3/8	6/8	2	1		V43(42)/VII		a	i		V43(42)/VII	V		43	42	VII			Mm7	1	1	0, -3, 1, -2		-1	0
76	75	1/2	1/2	6/8	2	1		V43(4)/VII		a	i		V43(4)/VII	V		43	4	VII			Mm7	1	1	0, -3, -1, -2		-1	0
76	75	5/8	5/8	6/8	2	1		V43/VII		a	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
77	76	0	0	6/8	2	1		V7(9)/III		a	i		V7(9)/III	V		7	9	III			Mm7	1	1	-2, 2, -1, -4	0	-2	-2
77	76	1/4	1/4	6/8	2	1		iio6/III		a	i		iio6/III	ii	o	6		III			o	1	1	-4, -7, -1		-1	-4
77	76	3/8	3/8	6/8	2	1		#viio65/iv		a	i		#viio65/iv	#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
77	76	5/8	5/8	6/8	2	1		iv64/iv		a	i		iv64/iv	iv		64		iv			m	1	1	-1, -2, -5		-2	-1
78	77	0	0	6/8	2	1		iii7		a	i		iii7	iii		7					mm7	1	1	-3, -6, -2, -5		-3	-3
78	77	1/4	1/4	6/8	2	1		iii2		a	i		iii2	iii		2					mm7	1	1	-5, -3, -6, -2		-3	-5
78	77	3/8	3/8	6/8	2	1		viio7/bII		a	i		viio7/bII	vii	o	7		bII			o7	1	1	0, -3, -6, -9		0	0
79	78	0	0	6/8	2	1		ii%7/bII		a	i		ii%7/bII	ii	%	7		bII			%7	1	1	-3, -6, -9, -5		-3	-3
79	78	1/4	1/4	6/8	2	1		iio64/bII		a	i		iio64/bII	ii	o	64		bII			o	1	1	-9, -3, -6		-3	-9
79	78	3/8	3/8	6/8	2	1		V7/bII		a	i		V7/bII	V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
79	78	5/8	5/8	6/8	2	1		V7(b5)/bII		a	i		V7(b5)/bII	V		7	b5	bII			Mm7	1	1	-4, 0, -10, -6		-4	-4
80	79	0	0	6/8	2	1		viio6(2)/bII		a	i		viio6(2)/bII	vii	o	6	2	bII			o	1	1	-3, -6, -5		0	-3
80	79	1/4	1/4	6/8	2	1		V43(#7b52)/bII		a	i		V43(#7b52)/bII	V		43	#7b52	bII			Mm7	1	1	-10, -6, -2, 1, 0		-4	-10
80	79	11/32	11/32	6/8	2	1		V43(b5)/bII		a	i		V43(b5)/bII	V		43	b5	bII			Mm7	1	1	-10, -6, -4, 0		-4	-10
80	79	3/8	3/8	6/8	2	1		V7/bV		a	i		V7/bV	V		7		bV			Mm7	1	1	-5, -1, -4, -7		-5	-5
81	80	0	0	6/8	2	1		ii%7/bV		a	i		ii%7/bV	ii	%	7		bV			%7	1	1	-4, -7, -10, -6		-4	-4
81	80	1/4	1/4	6/8	2	1		iio6(#7)/bV		a	i		iio6(#7)/bV	ii	o	6	#7	bV			o	1	1	-7, -10, 1		-4	-7
81	80	11/32	11/32	6/8	2	1		iio6/bV		a	i		iio6/bV	ii	o	6		bV			o	1	1	-7, -10, -4		-4	-7
81	80	3/8	3/8	6/8	2	1		viio/bV		a	i		viio/bV	vii	o			bV			o	1	1	-1, -4, -7		-1	-1
81	80	5/8	5/8	6/8	2	1		V64(#9)		a	i		V64(#9)	V		64	#9				M	1	1	2, 1, 5	3	1	2
81	80	23/32	23/32	6/8	2	1		V64		a	i		V64	V		64					M	1	1	2, 1, 5		1	2
82	81	0	0	6/8	2	1		ii%7/bV		a	i		ii%7/bV	ii	%	7		bV			%7	1	1	-4, -7, -10, -6		-4	-4
82	81	1/4	1/4	6/8	2	1		iio6/bV		a	i		iio6/bV	ii	o	6		bV			o	1	1	-7, -10, -4		-4	-7
82	81	5/8	5/8	6/8	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
83	82	0	0	6/8	2	1		ii%7/bV		a	i		ii%7/bV	ii	%	7		bV			%7	1	1	-4, -7, -10, -6		-4	-4
83	82	1/4	1/4	6/8	2	1		iio6/bV		a	i		iio6/bV	ii	o	6		bV			o	1	1	-7, -10, -4		-4	-7
83	82	3/8	3/8	6/8	2	1		V7(b9)/bV		a	i		V7(b9)/bV	V		7	b9	bV			Mm7	1	1	-5, -1, -4, -7	-10	-5	-5
83	82	5/8	5/8	6/8	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
84	83	0	0	6/8	2	1		ii%7/bV		a	i		ii%7/bV	ii	%	7		bV			%7	1	1	-4, -7, -10, -6		-4	-4
84	83	3/8	3/8	6/8	2	1		V64(#6b5)/V		a	i		V64(#6b5)/V	V		64	#6b5	V			M	1	1	-4, 2, 6	12	2	-4
84	83	5/8	5/8	6/8	2	1		V43(b5)/V		a	i		V43(b5)/V	V		43	b5	V			Mm7	1	1	-4, 0, 2, 6		2	-4
85	84	0	0	6/8	2	1		V7(#4)		a	i		V7(#4)	V		7	#4				Mm7	1	1	1, 5, 7, -1		1	1
85	84	1/8	1/8	6/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
85	84	1/2	1/2	6/8	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
85	84	11/16	11/16	6/8	2	1		V(b9)		a	i		V(b9)	V			b9				M	1	1	1, 5, 2	-11	1	1
86	85	1/8	1/8	6/8	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
86	85	5/8	5/8	6/8	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
87	86	0	0	6/8	2	1		V64(6b5)/VII		a	i		V64(6b5)/VII	V		64	6b5	VII			M	1	1	-7, 2, -1, 3		-1	-7
87	86	5/8	5/8	6/8	2	1		V43(b5)/VII		a	i		V43(b5)/VII	V		43	b5	VII			Mm7	1	1	-7, -3, -1, 3		-1	-7
88	87	0	0	6/8	2	1		V7(#4)/III		a	i		V7(#4)/III	V		7	#4	III			Mm7	1	1	-2, 2, 4, -4		-2	-2
88	87	1/8	1/8	6/8	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
88	87	1/2	1/2	6/8	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
88	87	11/16	11/16	6/8	2	1		VII(b2)		a	i		VII(b2)	VII			b2				M	1	1	-7, 2, -1		-2	-7
89	88	1/8	1/8	6/8	2	1		VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
89	88	5/8	5/8	6/8	2	1		vii6		a	i		vii6	vii		6					m	1	1	-5, -1, -2		-2	-5
90	89	0	0	6/8	2	1		ii%7		a	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
90	89	3/8	3/8	6/8	2	1		V43(b5)		a	i		V43(b5)	V		43	b5				Mm7	1	1	-5, -1, 1, 5		1	-5
91	90	0	0	6/8	2	1		V7(#4)/iv		a	i		V7(#4)/iv	V		7	#4	iv			Mm7	1	1	0, 4, 6, -2		0	0
91	90	1/8	1/8	6/8	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
91	90	3/8	3/8	6/8	2	1		viio6(b3)/III		a	i		viio6(b3)/III	vii	o	6	b3	III			o	1	1	-8, -4, 2		2	-8
91	90	1/2	1/2	6/8	2	1		V43(b5)/III		a	i		V43(b5)/III	V		43	b5	III			Mm7	1	1	-8, -4, -2, 2		-2	-8
91	90	11/16	11/16	6/8	2	1		vii%65(b3)/III		a	i		vii%65(b3)/III	vii	%	65	b3	III			%7	1	1	-8, -4, 0, 2		2	-8
92	91	0	0	6/8	2	1		V7(#4)/VI		a	i		V7(#4)/VI	V		7	#4	VI			Mm7	1	1	-3, 1, 3, -5		-3	-3
92	91	1/8	1/8	6/8	2	1		V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
92	91	3/8	3/8	6/8	2	1		#viio6(b3)/iv		a	i		#viio6(b3)/iv	#vii	o	6	b3	iv			o	1	1	-6, -2, 4		4	-6
92	91	1/2	1/2	6/8	2	1		V43(b5)/iv		a	i		V43(b5)/iv	V		43	b5	iv			Mm7	1	1	-6, -2, 0, 4		0	-6
92	91	11/16	11/16	6/8	2	1		#viio65(b3)/iv		a	i		#viio65(b3)/iv	#vii	o	65	b3	iv			o7	1	1	-6, -2, -5, 4		4	-6
93	92	0	0	6/8	2	1		V7(#4)/VII		a	i		V7(#4)/VII	V		7	#4	VII			Mm7	1	1	-1, 3, 5, -3		-1	-1
93	92	1/8	1/8	6/8	2	1		V7/VII		a	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
93	92	3/8	3/8	6/8	2	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
93	92	1/2	1/2	6/8	2	1		ii%43		a	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
93	92	11/16	11/16	6/8	2	1		iv65		a	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
94	93	0	0	6/8	2	1		V7(9)/V		a	i		V7(9)/V	V		7	9	V			Mm7	1	1	2, 6, 3, 0	4	2	2
94	93	3/8	3/8	6/8	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
95	94	0	0	6/8	2	1		VI(11)		a	i		VI(11)	VI			11				M	1	1	-4, 0, -3	2	-4	-4
95	94	3/8	3/8	6/8	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
96	95	0	0	6/8	2	1		iii.iv		a	iii		iv	iv							m	1	1	-1, -4, 0		-1	-1
96	95	1/4	1/4	6/8	2	1		iio6		a	iii		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
96	95	3/8	3/8	6/8	2	1		ii%65		a	iii		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
96	95	1/2	1/2	6/8	2	1		iio6		a	iii		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
97	96	0	0	6/8	2	1		#viio43(#4)		a	iii		#viio43(#4)	#vii	o	43	#4				o7	1	1	4, -4, 5, 2		5	4
97	96	1/8	1/8	6/8	2	1		#viio43		a	iii		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
98	97	0	0	6/8	2	1		v%43		a	iii		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1	-5
98	97	3/8	3/8	6/8	2	1		vii6		a	iii		vii6	vii		6					m	1	1	-5, -1, -2		-2	-5
98	97	1/2	1/2	6/8	2	1		v%43		a	iii		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1	-5
99	98	0	0	6/8	2	1		#vii%65		a	iii		#vii%65	#vii	%	65					%7	1	1	2, -1, 3, 5		5	2
99	98	1/8	1/8	6/8	2	1		V43		a	iii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
99	98	3/8	3/8	6/8	2	1		V43(b5)		a	iii		V43(b5)	V		43	b5				Mm7	1	1	-5, -1, 1, 5		1	-5
99	98	1/2	1/2	6/8	2	1		#vii%65(b3)		a	iii		#vii%65(b3)	#vii	%	65	b3				%7	1	1	-5, -1, 3, 5		5	-5
99	98	5/8	5/8	6/8	2	1		#viio2/iv		a	iii		#viio2/iv	#vii	o	2		iv			o7	1	1	-5, 4, 1, -2		4	-5
100	99	0	0	6/8	2	1		#vi%7		a	iii		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
100	99	1/8	1/8	6/8	2	1		#vio		a	iii		#vio	#vi	o						o	1	1	3, 0, -3		3	3
100	99	3/8	3/8	6/8	2	1		viio65(b3)/V		a	iii		viio65(b3)/V	vii	o	65	b3	V			o7	1	1	-4, 0, -3, 6		6	-4
101	100	0	0	6/8	2	1		V7(94)		a	iii		V7(94)	V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
101	100	1/4	1/4	6/8	2	1		V7(9)		a	iii		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
101	100	3/8	3/8	6/8	2	1		V		a	iii		V	V							M	1	1	1, 5, 2		1	1
101	100	5/8	5/8	6/8	2	1		V(9)		a	iii		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
102	101	0	0	6/8	2	1		V7		a	iii		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
103	102	0	0	6/8	2	1		#viio43(4)		a	iii		#viio43(4)	#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
103	102	5/8	5/8	6/8	2	1		#vii%43(4)		a	iii		#vii%43(4)	#vii	%	43	4				%7	1	1	-1, 3, 5, -3		5	-1
104	103	0	0	6/8	2	1		#viio43(#7)		a	iii		#viio43(#7)	#vii	o	43	#7				o7	1	1	-1, -4, 3, 2		5	-1
104	103	1/8	1/8	6/8	2	1		#viio43		a	iii		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
104	103	3/8	3/8	6/8	2	1		V		a	iii		V	V							M	1	1	1, 5, 2		1	1
105	104	0	0	6/8	2	1		V(9)		a	iii		V(9)	V			9				M	1	1	1, 5, 2	-4	1	1
105	104	5/8	5/8	6/8	2	1		V		a	iii		V	V							M	1	1	1, 5, 2		1	1
106	105	0	0	6/8	2	1		V64(6b5)/V		a	iii		V64(6b5)/V	V		64	6b5	V			M	1	1	-4, 5, 2, 6		2	-4
106	105	5/8	5/8	6/8	2	1		V43(b5)/V		a	iii		V43(b5)/V	V		43	b5	V			Mm7	1	1	-4, 0, 2, 6		2	-4
107	106	0	0	6/8	2	1		V7(#4)		a	iii		V7(#4)	V		7	#4				Mm7	1	1	1, 5, 7, -1		1	1
107	106	1/8	1/8	6/8	2	1		V7		a	iii		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	106	3/8	3/8	6/8	2	1		iv6		a	iii		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
108	107	0	0	6/8	2	1		V		a	iii		V	V							M	1	1	1, 5, 2		1	1
108	107	3/8	3/8	6/8	2	1		i6		a	iii		i6	i		6					m	1	1	-3, 1, 0		0	-3
109	108	0	0	6/8	2	1		#viio		a	iii		#viio	#vii	o						o	1	1	5, 2, -1		5	5
109	108	5/8	5/8	6/8	2	1		iv		a	iii		iv	iv							m	1	1	-1, -4, 0		-1	-1
110	109	0	0	6/8	2	1		iv6		a	iii		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
111	110	0	0	6/8	2	1		V\\		a	iii		V	V						\\	M	1	1	1, 5, 2		1	1
